trial,accuracy,loss,ensemble_size,model_size
bagging_medium_ensemble_size32,72.995,0.751,19,medium
bagging_medium_ensemble_size32,72.994,0.751,28,medium
bagging_medium_ensemble_size32,72.994,0.751,25,medium
bagging_medium_ensemble_size32,72.993,0.751,24,medium
bagging_medium_ensemble_size32,72.991,0.751,20,medium
bagging_medium_ensemble_size32,72.99,0.751,27,medium
bagging_medium_ensemble_size32,72.989,0.751,26,medium
bagging_medium_ensemble_size32,72.987,0.751,23,medium
bagging_medium_ensemble_size32,72.983,0.751,22,medium
bagging_large_ensemble_size32,72.982,0.75,1,large
bagging_medium_ensemble_size32,72.982,0.751,14,medium
bagging_large_independent_ensemble_size32,72.982,0.75,1,large_independent
bagging_medium_ensemble_size32,72.981,0.751,21,medium
bagging_medium_ensemble_size32,72.973,0.751,17,medium
bagging_medium_ensemble_size32,72.973,0.751,16,medium
bagging_medium_ensemble_size32,72.969,0.751,15,medium
bagging_medium_ensemble_size32,72.966,0.752,8,medium
bagging_medium_ensemble_size32,72.964,0.752,12,medium
bagging_medium_ensemble_size32,72.961,0.752,13,medium
bagging_medium_ensemble_size32,72.956,0.753,7,medium
bagging_medium_ensemble_size32,72.953,0.754,5,medium
bagging_medium_ensemble_size32,72.95,0.752,9,medium
bagging_medium_ensemble_size32,72.949,0.752,11,medium
bagging_medium_ensemble_size32,72.948,0.753,6,medium
bagging_medium_ensemble_size32,72.945,0.752,10,medium
bagging_medium_ensemble_size32,72.935,0.755,4,medium
bagging_medium_independent_ensemble_size32,72.833,0.754,6,medium_independent
bagging_medium_independent_ensemble_size32,72.796,0.756,5,medium_independent
bagging_medium_ensemble_size32,72.787,0.759,3,medium
bagging_medium_independent_ensemble_size32,72.77,0.758,4,medium_independent
bagging_medium_independent_ensemble_size32,72.678,0.762,3,medium_independent
bagging_medium_ensemble_size32,72.564,0.767,2,medium
bagging_medium_independent_ensemble_size32,72.564,0.766,2,medium_independent
bagging_medium_independent_ensemble_size32,72.066,0.783,1,medium_independent
bagging_medium_ensemble_size32,72.066,0.783,1,medium
bagging_small_independent_ensemble_size32,71.588,0.819,25,small_independent
bagging_small_independent_ensemble_size32,71.55,0.821,20,small_independent
bagging_small_independent_ensemble_size32,71.544,0.819,24,small_independent
bagging_small_independent_ensemble_size32,71.526,0.82,21,small_independent
bagging_small_independent_ensemble_size32,71.524,0.819,22,small_independent
bagging_small_independent_ensemble_size32,71.519,0.82,23,small_independent
bagging_small_independent_ensemble_size32,71.511,0.821,19,small_independent
bagging_small_independent_ensemble_size32,71.504,0.821,18,small_independent
bagging_small_independent_ensemble_size32,71.493,0.822,17,small_independent
bagging_small_independent_ensemble_size32,71.474,0.822,16,small_independent
bagging_small_independent_ensemble_size32,71.453,0.824,13,small_independent
bagging_small_independent_ensemble_size32,71.407,0.823,15,small_independent
bagging_small_ensemble_size32,71.398,0.827,31,small
bagging_small_independent_ensemble_size32,71.393,0.824,14,small_independent
bagging_small_ensemble_size32,71.388,0.833,12,small
bagging_small_ensemble_size32,71.385,0.829,30,small
bagging_small_ensemble_size32,71.382,0.833,13,small
bagging_small_ensemble_size32,71.381,0.835,11,small
bagging_small_ensemble_size32,71.378,0.829,28,small
bagging_small_ensemble_size32,71.378,0.828,32,small
bagging_small_independent_ensemble_size32,71.368,0.825,12,small_independent
bagging_small_ensemble_size32,71.367,0.831,16,small
bagging_small_ensemble_size32,71.366,0.834,10,small
bagging_small_ensemble_size32,71.365,0.829,27,small
bagging_small_ensemble_size32,71.364,0.829,29,small
bagging_small_ensemble_size32,71.361,0.831,17,small
bagging_small_ensemble_size32,71.36,0.832,15,small
bagging_small_ensemble_size32,71.356,0.833,14,small
bagging_small_ensemble_size32,71.352,0.829,26,small
bagging_small_ensemble_size32,71.345,0.829,21,small
bagging_small_ensemble_size32,71.344,0.829,22,small
bagging_small_ensemble_size32,71.342,0.829,23,small
bagging_small_ensemble_size32,71.338,0.831,18,small
bagging_small_ensemble_size32,71.334,0.829,25,small
bagging_small_ensemble_size32,71.326,0.829,24,small
bagging_small_independent_ensemble_size32,71.317,0.825,11,small_independent
bagging_small_ensemble_size32,71.316,0.83,20,small
bagging_small_ensemble_size32,71.31,0.831,19,small
bagging_small_independent_ensemble_size32,71.292,0.827,8,small_independent
bagging_small_independent_ensemble_size32,71.285,0.826,9,small_independent
bagging_small_independent_ensemble_size32,71.269,0.827,6,small_independent
bagging_small_independent_ensemble_size32,71.267,0.826,10,small_independent
bagging_small_ensemble_size32,71.261,0.836,9,small
bagging_small_ensemble_size32,71.259,0.838,8,small
bagging_small_independent_ensemble_size32,71.248,0.827,7,small_independent
bagging_small_independent_ensemble_size32,71.241,0.832,4,small_independent
bagging_small_independent_ensemble_size32,71.219,0.83,5,small_independent
bagging_small_ensemble_size32,71.202,0.844,5,small
bagging_small_ensemble_size32,71.175,0.844,6,small
bagging_small_ensemble_size32,71.163,0.841,7,small
bagging_small_ensemble_size32,71.148,0.845,4,small
bagging_small_ensemble_size32,71.117,0.846,3,small
bagging_small_ensemble_size32,71.023,0.857,2,small
bagging_small_independent_ensemble_size32,71.011,0.843,3,small_independent
bagging_small_independent_ensemble_size32,70.731,0.86,2,small_independent
bagging_small_ensemble_size32,70.261,0.894,1,small
bagging_small_independent_ensemble_size32,70.261,0.894,1,small_independent
